莫斯科2017,"['埃德·斯托帕德', '莉莉·索博斯基', '杰弗里·塔伯', '马克斯·冯·叙多夫', '茵格保加·达坤耐特', '柳博米尔·杨彻弗', 'John Laskowski']",2012-09-07,"['美国', '俄罗斯']","['剧情', '悬疑', '奇幻']",6.4,2946,https://movie.douban.com/subject/3875184/
无名的恋歌,"['草彅刚', '新垣结衣', '筒井道隆', '夏川结衣', '香川京子', '中村敦夫', '大泽隆夫', '油井昌由树', '矢柴俊博', '平田康之', '绫田俊树', '饭田基祐', '武井证', '枪田晟裕', '波冈一喜', 'Kenji Motomiya', '菅田俊', '吹越满', '小泽征悦', '齐藤由贵']",2009-09-05,['日本'],"['动作', '剧情', '爱情']",6.4,2924,https://movie.douban.com/subject/3727816/
天皇,"['汤米·李·琼斯', '马修·福克斯', '初音映莉子', '西田敏行', '桃井薰', '伊武雅刀', '羽田正义', '火野正平', '安龙·杰克森']",2013-03-08,"['美国', '日本']","['剧情', '历史', '战争']",6.4,2831,https://movie.douban.com/subject/7062227/
龙拳,"['成龙', '田俊', '苗可秀', '欧阳莎菲', '任世官', '徐虾', '王光裕']",1979-04-21,"['中国香港', '中国台湾']","['动作', '剧情']",6.4,2822,https://movie.douban.com/subject/1299487/
阳光警察,"['冯德伦', '李心洁', '王祖蓝', '张智尧', '连凯', '雷宇扬', '陈芷菁', '黄浩然', '陈键锋', '林尚义', '童爱玲', '郭追', '王合喜', '陈宝骏']",1999-10-28,['中国香港'],"['动作', '犯罪', '剧情', '惊悚']",6.4,2798,https://movie.douban.com/subject/1299150/
英语老师,"['朱丽安·摩尔', '莉莉·柯林斯', '迈克尔·安格拉诺', '格雷戈·金尼尔', '内森·连恩', '妮基·布朗斯凯', '勒内·奥贝尔若努瓦', '苏菲·柯蒂斯', '玛莉.罗伯特']",2013-05-17,['美国'],"['剧情', '喜剧']",6.4,2770,https://movie.douban.com/subject/10736563/
金瓶双艳,"['杨群', '胡锦', '恬妮', '陈萍', '姜南', '王莱', '成龙', '田青', '夏萍', '石天', '王憾尘', '尔峰', '葛萍', '江玲', '蒋少麟', '吕红', '谈瑛', '朱由高', '冯敬文', '顾秋琴', '许玉']",1974-01-17,['中国香港'],"['剧情', '古装', '情色']",6.4,2765,https://movie.douban.com/subject/3801357/
河畔,"['二阶堂富美', '吉泽亮', '上杉柊平', '浅野堇', '土居志央梨', '森川葵', '西田尚美', '小川纱良']",2018-02-16,['日本'],"['剧情', '犯罪']",6.4,2740,https://movie.douban.com/subject/26967922/
玩酷青春,"['吕丽萍', '郭涛', '李滨', '大冢匡将', '盛冠森', '魏子昕', '涂凌', '易小星', '余皑磊', '何沄伟']",2010-09-10,['中国大陆'],"['剧情', '运动', '家庭']",6.4,2666,https://movie.douban.com/subject/4022126/
偷窥狂人,"['马汀娜·波萨', 'Antonio Salines', '佛朗哥·班塞罗里', '丁度·巴拉斯', '卡塔琳娜·瓦西丽莎']",1994-01-27,['意大利'],"['剧情', '情色']",6.4,2659,https://movie.douban.com/subject/1806426/
燃烧弹,"['米歇尔·威廉姆斯', '伊万·麦克格雷格', '马修·麦克费登', '艾尔·阿什顿', '维多利亚·阿尔考克', 'Sasha Behar', '尼古拉斯·考特尼', 'Ehti Aslam', 'Kay Burley']",2008-10-24,['英国'],"['剧情', '爱情', '惊悚']",6.4,2654,https://movie.douban.com/subject/2085030/
我女友的男朋友,"['金富伦', '朴成均', '李在浩', '高达美']",2007-03-22,['韩国'],"['剧情', '喜剧', '爱情']",6.4,2620,https://movie.douban.com/subject/2125071/
维多利亚与阿卜杜勒,"['朱迪·丹奇', '阿里·法扎勒', '蒂姆·皮戈特-史密斯', '艾迪·伊扎德', '阿迪勒·阿赫塔尔', '迈克尔·刚本', '保罗·希金斯', '奥莉维亚·威廉姆斯', '费奈拉·伍尔加', '朱利安·沃德姆', '罗宾·索恩斯', '鲁斯·麦克卡比', '西蒙·卡洛', '苏可·欧拉', '柯马尔·迪恩-埃利斯', '乔纳森·哈登', '克里斯托弗·麦克马伦', '迪诺·布加迪']",2017-09-03,"['英国', '美国']","['剧情', '传记', '历史']",6.4,2611,https://movie.douban.com/subject/26820546/
婚礼上的玛戈特,"['妮可·基德曼', '杰克·布莱克', '弗劳拉·克罗斯', '詹妮弗·杰森·李', '苏珊·布莱克威尔', '苏菲·内薇德 ', '海莉·费弗', '伊内徳·格兰汉姆', '丽莎·埃默里', '迈克尔·麦迪罗斯', '塞伦·希德', '迈克尔·库伦', '阿什莉·阿特金森', 'Matthew Arkin', '约翰·特托罗']",2007-08-31,['美国'],"['喜剧', '剧情']",6.4,2569,https://movie.douban.com/subject/1927130/
隔壁的801酱,"['濑户康史', '君泽松']",2007-09-05,['日本'],['剧情'],6.4,2560,https://movie.douban.com/subject/2311214/
鬼讯号2：灵异透视,"['内森·菲利安', '凯缇·萨克霍夫', '克雷格·法布拉斯', '艾德里安·霍姆斯', '肯德尔·克洛斯', '泰瑞尔·罗瑟里', '约书亚·巴拉德', '大卫·穆利尔查德', '泰根·摩斯', '大卫·奥斯', '瓦妮莎·托马西诺', '马诺·苏德', '艾伦·坡尔', '杰瑞德·基苏', 'D.哈尔兰·库特沙尔', '约瑟夫·梅', 'Steven McMichael', '艾丽卡·沙耶·盖尔', '塔米·吉利斯', '柯瑞·蒙特斯', '基马尼·雷·史密斯', '奎恩·罗德', 'Robert Musnicki', '汤姆·艾尔金斯', '菲利普·米切尔']",2007-01-05,"['美国', '加拿大']","['剧情', '奇幻', '恐怖', '惊悚']",6.4,2542,https://movie.douban.com/subject/1578484/
生死抉择,"['王庆祥', '廖京生', '左翎', '王振荣', '雷明', '张弘', '孙毓才', '谭增卫', '徐阜', '曹艳艳']",2000-07-18,['中国大陆'],['剧情'],6.4,2533,https://movie.douban.com/subject/1299910/
纽约唯一活着的男孩,"['卡勒姆·特纳', '杰夫·布里吉斯', '凯特·贝金赛尔', '皮尔斯·布鲁斯南', '辛西娅·尼克松', '科雷西·克莱门斯', '泰特·多诺万', '华莱士·肖恩', '安赫·道格', '黛比·玛扎', '本·霍兰兹沃思', '约翰·博尔格', '比尔·坎普', '理查德·贝金斯', '赖恩·斯皮克曼', '奥利弗·桑顿', '亚历山大·索科维科夫', '艾德·朱厄特', '艾米·霍恩', '詹姆斯·塞托', '玛德赫·杰佛里', '彼得·弗朗西斯·詹姆斯', '安迪·麦肯济']",2017-08-11,['美国'],['剧情'],6.4,2488,https://movie.douban.com/subject/1927366/
告密者,"['乔尔·金纳曼', '裴淳华', '克莱夫·欧文', '科曼', '安娜·德·阿玛斯', '萨姆·斯普卢尔 ', '露丝·布莱德利', '马丁·麦凯恩', '纳西尔·贾玛', '豪尔赫·莱昂·马丁内斯', '尤金·里皮斯基', '蒂利亚纳·布克丽瓦', '斯科特·安德森', '罗伊·贝克', '普雷斯顿·萨德莱', '马太乌兹·科西基维奇', '米洛斯拉夫·哈尼斯泽斯基', '吉因·加布里埃尔', '艾拉姆·奥里安', '伊曼纽尔·科埃略', 'Karma Meyer']",2019-08-30,['英国'],"['剧情', '犯罪']",6.4,2482,https://movie.douban.com/subject/26320776/
无野之城,"['林苑', '董敏莉', '严维莎', '云翔', '李日焺', '周德邦']",2008-06-19,['中国香港'],"['剧情', '运动']",6.4,2474,https://movie.douban.com/subject/3006599/
南瓜与蛋黄酱,"['臼田麻美', '仲野太贺', '小田切让', '浅香航大', '若叶龙也', '清水久留巳', '冈田纱里', '光石研', '近藤笑菜']",2017-11-11,['日本'],['剧情'],6.4,2375,https://movie.douban.com/subject/26989730/
沙海漂流人,"['罗伯特·帕丁森', '盖·皮尔斯', '斯科特·麦克纳里', '大卫·菲尔德', '理查德·格林', '吉莉安·琼斯', '纳许·埃哲顿', '安东尼·海斯']",2014-05-18,"['澳大利亚', '美国']","['剧情', '犯罪']",6.4,2319,https://movie.douban.com/subject/10578312/
分贝人生,"['张艾嘉', '陈泽耀', '陈彦雯', '叶朝明', '刘界辉', '颜薇恩', '温慧茵']",2017-06-21,['马来西亚'],"['剧情', '家庭']",6.4,2284,https://movie.douban.com/subject/26995545/
青春爱人事件,"['刘烨', '石周靓', '王思懿', '于荣光', '郭涛', '倪大红', '黄格选', '马可']",2005-05-19,['中国'],['剧情'],6.4,2209,https://movie.douban.com/subject/1438851/
母亲的双眼,"['戴安娜·阿戈斯蒂尼', '奥利维亚·邦德', '威尔·伯瑞', '乔伊·柯蒂斯-格林', '弗洛拉·迪亚兹', '基卡·马加良斯', '保罗·纳扎克', '克拉拉·王']",2016-01-12,['美国'],"['剧情', '恐怖']",6.4,2201,https://movie.douban.com/subject/26679202/
看不见的女人,"['拉尔夫·费因斯', '菲丽希缇·琼斯', '克里斯汀·斯科特·托马斯', '米歇尔·费尔利', '汤姆·霍兰德', '汤姆·伯克', '佩蒂塔·维克斯', '夏洛特·霍普', '乔纳森·哈登', '迈克尔·马库斯', '乔安娜·斯坎伦', '约翰·卡瓦纳']",2014-02-07,['英国'],"['剧情', '传记', '爱情']",6.4,2150,https://movie.douban.com/subject/6874137/
香港沦陷,"['庹宗华', '邱淑贞', '叶玉卿', '罗家英', '陈少霞', '陈国邦', '谷峰', '徐锦江', '李华月', '李晓彤', '陈捷文', '石坚', '钱军']",1994-12-29,['中国香港'],"['剧情', '战争']",6.4,2110,https://movie.douban.com/subject/1786332/
狂暴,"['布莱登·佛雷切', '凯瑟琳·伊莎贝尔', '肖恩·西珀斯', '罗伯特·克拉克', '琳达·博伊德', '马尔科姆·斯图尔特', '马特·弗里沃', '迈克尔·帕尔']",2009-08-14,['加拿大'],"['动作', '犯罪', '剧情', '惊悚']",6.4,2061,https://movie.douban.com/subject/3364849/
魔,"['高飞', '王龙威', '徐锦江', '刘准', '梁克逊', '金天柱', '张作舟', '西瓜刨', '黎友兴', '林威', '林志泰']",1983-10-29,['中国香港'],"['剧情', '奇幻', '恐怖']",6.4,2033,https://movie.douban.com/subject/2139299/
捍战,"['吴慷仁', '林哲熹', '李千那', '谢欣颖', '李铭忠', '高捷', '施名帅']",2018-10-26,['中国台湾'],"['剧情', '动作', '犯罪']",6.4,2009,https://movie.douban.com/subject/30291548/
银河补习班,"['邓超', '白宇', '任素汐', '王西', '孙浠伦', '李建义', '梁超', '邵兵', '王戈', '吴亚衡', '魏尊', '冯泽昂', '吴京', '张振雷', '白志迪', '代乐乐', '冯国强', '谭希和']",2019-07-18,['中国大陆'],['剧情'],6.3,312896,https://movie.douban.com/subject/30282387/
嫌疑人X的献身,"['王凯', '张鲁一', '林心如', '叶祖新', '丁冠森', '邓恩熙', '成泰燊', '赵阳', '侯明昊', '焉栩嘉', '任熙青', '李炳易', '赵燕国彰', '管轩']",2017-03-31,['中国大陆'],"['剧情', '犯罪', '悬疑']",6.3,251305,https://movie.douban.com/subject/26606743/
使徒行者2：谍影行动,"['张家辉', '古天乐', '吴镇宇', '姜珮瑶', '张亦驰', '刘宇宁', '黄志忠', '蔡洁', '马德钟', '袁伟豪', '陈山聪', '王君馨', '张宝儿', '江嘉敏', '李忠希', '欧瑞伟', '郑启泰', '黄祥兴', '徐荣', '林伟', '吴瑞庭', '卫志豪', '黎振烨', '汤洛雯', '许绍雄', '关婉珊', 'Stephen Huynh']",2019-08-07,"['中国大陆', '中国香港']","['剧情', '动作', '犯罪']",6.3,167845,https://movie.douban.com/subject/30423193/
我是证人,"['杨幂', '鹿晗', '王景春', '朱亚文', '刘芮麟', '赖艺', '柴蔚', '李溪芮', '潘小样', '许龄月', '李晨']",2015-10-30,"['中国大陆', '韩国']","['剧情', '犯罪', '悬疑']",6.3,149319,https://movie.douban.com/subject/26313973/
鸿门宴传奇,"['黎明', '冯绍峰', '刘亦菲', '张涵予', '黄秋生', '陈小春', '安志杰', '贾青', '孙文婷', '孟瞳迪', '黄姿琪', '修庆', '丁海峰', '徐向东', '陈观泰', '午马', '陈之辉', '杜玉明', '王柯', '赵会南', '杨裕', '赵思', '李立宏', '赵文浩', '杜奕衡']",2011-11-29,"['中国大陆', '中国香港']","['剧情', '动作', '历史', '古装']",6.3,95160,https://movie.douban.com/subject/5908477/
万有引力,"['文章', '白百何', '郭涛', '张静初', '戴立忍', '莫文蔚', '段博文', '黄幻', '吴谨言', '吕行', '郭晓峰', '张艺心']",2011-04-08,"['中国大陆', '中国香港']","['剧情', '喜剧', '爱情', '悬疑']",6.3,87129,https://movie.douban.com/subject/4906427/
逆世界,"['吉姆·斯特吉斯', '克斯汀·邓斯特', '蒂莫西·斯波', '布鲁·曼库马', '尼古拉斯·罗斯', '詹姆斯·基德尼', '瓦拉斯塔·瓦拉纳', '凯特·特罗特', 'Holly Uloth', 'Elliott Larson', 'Maurane Arcand', '吉妮·泰瑞欧', 'Vincent Messina', 'Cole K. Mickenzie', 'Paul Ahmarani', 'Carolyn Guillet', 'Jesse Sherman', '珍妮·海特梅亚', '弗兰克·M·埃亨', 'John Topor', '理查德·泽曼', '拉里·戴', 'Robert Higden', '约翰·麦克拉伦', '巴勃罗·贝隆', 'Heidi Hawkins', '斯黛拉·麦薇', '尼尔·纳皮尔', '阿格涅丝卡·乌诺洛斯卡']",2013-03-07,"['加拿大', '法国']","['剧情', '爱情', '科幻', '奇幻']",6.3,79123,https://movie.douban.com/subject/3566266/
非凡任务,"['黄轩', '段奕宏', '郎月婷', '祖峰', '邢佳栋', '王耀庆', '王砚辉', '丁勇岱', '肖聪', '李晓川', '赵铭岳', '代乐乐', '陶海', '伍国宝', '郭紫铭']",2017-03-31,['中国大陆'],"['剧情', '动作', '犯罪']",6.3,62473,https://movie.douban.com/subject/26616690/
唐璜,"['约瑟夫·高登-莱维特', '斯嘉丽·约翰逊', '朱丽安·摩尔', '托尼·丹扎', '格伦妮·海德利', '布丽·拉尔森', '罗伯·布朗', '杰里米·卢克', '伊塔莉·里奇', '罗安妮·毕晓普', '查宁·塔图姆', '安妮·海瑟薇', '亚历克茜·德克萨丝', '塔尼娅', '安托瓦内特·尼普莱拉', 'Arielle Reitsma', '桑妮·莱恩', '保罗·本-维克托', '里兹万·曼吉', '贝基·奥唐诺休', '梅根·古德', '小库珀·古丁', '妮娜·阿格戴尔', '莎拉·杜蒙']",2013-01-18,['美国'],"['剧情', '喜剧', '爱情']",6.3,44635,https://movie.douban.com/subject/10482125/
新天生一对,"['周渝民', '小小彬', '陈嘉桦', '杨幂', '陈楚生', '丁莎莎', '猪哥亮', '陶泽如']",2012-01-23,"['中国大陆', '中国台湾']","['剧情', '喜剧', '爱情', '家庭']",6.3,42100,https://movie.douban.com/subject/6759229/
300勇士：帝国崛起,"['沙利文·斯特普尔顿', '罗德里戈·桑托罗', '伊娃·格林', '琳娜·海蒂', '安德鲁·蒂曼', '安德鲁·普利文', '杰克·奥康奈尔', '卡兰·马尔韦', '汉斯·麦瑟逊', '大卫·文翰', '卢克·罗伯茨', '安东·波利亚佐夫', '凯特琳·卡迈克尔', '阿什拉夫·巴姆', '杰米·布莱克利', '彼得·费迪南多', '贾德·奇诺维斯', '彼得·门萨']",2014-03-05,['美国'],"['剧情', '动作', '历史', '战争']",6.3,36727,https://movie.douban.com/subject/3148089/
白银帝国,"['郭富城', '郝蕾', '张铁林', '詹妮弗·提莉', '金士杰', '恬妞', '丁志城', '雷镇语', '吕中', '李依晓', '侯桐江', '曹操', '常蓝天', '刘仲元', '王德顺']",2009-08-21,"['中国大陆', '中国台湾', '中国香港']","['剧情', '历史', '古装']",6.3,35040,https://movie.douban.com/subject/3445526/
绿茶,"['赵薇', '姜文', '王海珍', '方力均', '张元']",2003-08-18,['中国大陆'],"['剧情', '爱情']",6.3,34987,https://movie.douban.com/subject/1308699/
猩红山峰,"['米娅·华希科沃斯卡', '杰西卡·查斯坦', '汤姆·希德勒斯顿', '查理·汉纳姆', '吉姆·比弗', '伯恩·戈曼', '莱斯利·霍普', '道格·琼斯', '乔纳森·海德', '布鲁斯·加里', '艾米莉·库茨', '塔玛拉·霍普', '金伯利·苏·莫里', 'Sofia Wells', '乔安娜·道格拉斯', 'Bill Lake', '吉姆·沃森', '哈维尔·博泰特', '彼得·斯宾塞', '丹尼·沃', '凯伦·格莱夫', 'Mitzi McCall', '苏珊妮·布莱克史丽', 'T·J·麦吉本', '辛迪·戴', '劳拉·沃德尔', '罗恩·博蒂塔']",2015-10-16,"['加拿大', '美国', '墨西哥']","['剧情', '悬疑', '惊悚']",6.3,32970,https://movie.douban.com/subject/23424586/
哥哥太爱我了怎么办,"['土屋太凤', '片寄凉太', '千叶雄大', '草川拓弥', '杉野遥亮', '大野丝', '江原由希子', '神尾枫珠', '森高爱', '川津明日香', '越智尤拉诺', '近江谷太朗', '井上裕介', '醍醐虎汰朗', '横沟菜帆', '荒木飞羽']",2017-06-30,['日本'],"['剧情', '喜剧']",6.3,30097,https://movie.douban.com/subject/26874517/
好奇害死猫,"['刘嘉玲', '胡军', '宋佳', '林源', '廖凡']",2006-10-12,['中国大陆'],"['剧情', '爱情', '悬疑', '惊悚']",6.3,29978,https://movie.douban.com/subject/1861411/
大城小事,"['王菲', '黎明', '陈建斌', '李奈映', '姜宏波', '周月', '钱枫', '陈国庆']",2004-02-12,"['中国大陆', '中国香港']","['剧情', '爱情']",6.3,28394,https://movie.douban.com/subject/1307781/
别惹佐汉,"['亚当·桑德勒', '约翰·特托罗', '埃曼纽尔·施莱琪', '莱妮·卡赞', '罗伯·施奈德', '玛丽亚·凯莉', 'Ashley Ausburn', '约翰·杜勒', 'Ronald E. Giles', 'Ryan Phillip Thomas', 'Sepideh Haftgoli', '薇儿塔·莫蒂亚妮', 'Jordan Ashbrook', 'Rossie Cottrell', '丹尼·A·阿贝卡瑟尔', 'Sharlene Grover', '霍利.韦伯', 'Todd Holland', '莫兰·阿提艾斯', '安东尼·马丁斯', '武井乔治', '多姆·德路易斯', '布鲁斯·维莱什', '马克·库布尔', '约翰·麦肯罗', 'Timothy Dean Lee', 'Michelle Elyse', 'Julius Zagon', '约翰·保罗·德约里尔', '迈克尔·巴佛', '凯文·詹姆斯', '唐娜·费德曼', '丽娜·苏', '丹尼斯·杜根', 'Dave Vij', '约翰·法利', '亨利·温克勒', '凯文·尼龙', '克里斯·洛克', '罗伯特·斯密戈尔', '戴夫·马休斯', '西德尼·甘尼斯', '凯娜·泰谢拉', '尼克·斯旺森', '谢力·波曼', '比利·康查', '埃洛伊丝·德约丽娅', '罗尼·米隆', 'Vanessa Long', 'Yamit Sol', '凯文·坎农', 'Alex Luria', '詹妮弗·德·明科', 'Nikki Giavasis', 'Monica Cabral', '赫茨尔·托比', 'Ido Mosseri', '大卫·扎赫迪安', 'Phoebe Dorin', '苏珊·格雷斯', '安妮·玛丽·霍华德', '巴里·里维斯顿', 'Edmund Lyndeck', '亚历克·马帕', 'Kathleen Noone', '夏洛特·瑞', 'Joe Van Wie']",2008-06-06,['美国'],"['动作', '喜剧', '剧情']",6.3,26220,https://movie.douban.com/subject/2130163/
玉观音,"['赵薇', '谢霆锋', '柳云龙', '孙海英', '陈建斌', '牛莉', '洪剑涛']",2003-12-25,['中国大陆'],"['动作', '犯罪', '剧情', '爱情']",6.3,25315,https://movie.douban.com/subject/1308745/
幸运查克,"['戴恩·库克', '杰西卡·阿尔芭', '丹·福勒', '米歇尔·哈里逊', '萨莎·皮特丝', '切兰·西蒙斯', '希瑟·多克森', '凯莉·弗莱明', '阿加·达什', '恰拉·赞尼', '托伊·金太尔', '卡罗琳·福特', '卡伦·普莱西', '张铮', '本杰明·艾瑞斯', '迈克尔·泰根', '麦肯兹·莫瓦特', '罗尼·罗斯', 'Ellia English']",2007-09-21,"['美国', '加拿大']","['喜剧', '剧情', '爱情']",6.3,24492,https://movie.douban.com/subject/1824414/
德古拉元年,"['卢克·伊万斯', '莎拉·加顿', '多米尼克·库珀', '阿特·帕金森', '查尔斯·丹斯', '迪尔梅德·默塔', '保罗·凯耶', '威廉·休斯顿', '诺亚·亨特雷', '罗南·维博特', '扎克·麦克格温', '约瑟夫·朗', '雅酷朴·盖尔秀', '米什·博伊科', 'Dominic Borrelli', '托尔·克里斯蒂安森', '迪莲·格温']",2014-10-02,['美国'],"['剧情', '动作', '奇幻']",6.3,23846,https://movie.douban.com/subject/2147872/
绝色神偷,"['舒淇', '张智霖', '林熙蕾', '吴君如', '麦家琪', '尹子维', '阿曼达·斯特朗', '颜颖思', '王晶', '罗恩·斯穆安伯格', '虹萱']",2001-02-14,['中国香港'],"['剧情', '动作', '爱情', '犯罪']",6.3,21112,https://movie.douban.com/subject/1304536/
不要回头,"['苏菲·玛索', '莫妮卡·贝鲁奇', '安德里亚·迪·斯戴法诺', '蒂埃里·钮维', '布丽吉特·卡蒂永', '阿德里安·德·范', 'Thais Fischer', '狄迪尔·弗拉蒙', 'Lionel Kopp', 'Andrea Coppola', '帕斯卡尔·博尼策尔', 'Jani Thiltges', '帕特里克·索贝尔曼', '奥古斯丁·勒格朗', '多米尼克·雷蒙']",2010-03-06,"['法国', '意大利', '卢森堡', '比利时']","['剧情', '恐怖', '悬疑', '惊悚']",6.3,21081,https://movie.douban.com/subject/2213119/
狼犬丹尼,"['李连杰', '摩根·弗里曼', '鲍勃·霍斯金斯', '凯瑞·康顿', '文森特·里根', 'Carole Ann Wilson', 'Valérie Hénin', 'Sebastien Soudais', '塔梅尔·哈桑', '斯科特·阿金斯', '文森特·图利', '西尔维奥·西马克', '菲丽达·劳', '克里斯蒂安·加奇奥', '马克·黄', '迈克·兰伯特', 'Patrick Oliver']",2005-02-02,"['法国', '美国', '英国']","['剧情', '动作', '犯罪']",6.3,21077,https://movie.douban.com/subject/1309211/
霓虹恶魔,"['艾丽·范宁', '阿比·丽', '贝拉·希思科特', '吉娜·马隆', '卡尔·格洛斯曼', '戴斯蒙德·哈灵顿', '克里斯蒂娜·亨德里克斯', '基努·里维斯', '查尔斯·贝克', '杰米·克莱顿', '史迪茜·丁泽', '丽贝卡·达扬', '海伦·威尔森', '侯达·史伦塔', '泰勒·希尔', '查理兹·科顿', '科迪·蕾尼·卡梅伦', '亚历桑德罗·尼沃拉', '卡梅伦·布林克曼', '克里斯·穆托', '丽芙·考菲克森']",2016-05-20,"['法国', '丹麦', '美国']","['剧情', '惊悚']",6.3,20387,https://movie.douban.com/subject/6860147/
舞女大盗,"['吴恬敏', '詹妮弗·洛佩兹', '朱丽娅·斯蒂尔斯', '柯柯·帕尔莫', '丽丽·莱因哈特', '莉佐', '卡迪·B', '玛德琳·布鲁尔', '弗兰克·威利', '艾玛·巴蒂兹', '梅特·托利', '何伟清', '瓦妮莎·阿斯皮利亚加', '梅塞迪丝·鲁尔', '布兰登基纳', '戴文·雷特瑞', '亚瑟·雷蒙德', '亚历克斯·布鲁', '乔·格拉瑟', '瑞斯·考罗', '艾德·赫伯斯特曼', '乔治娅·希梅内斯·里弗谢', '斯图米·玛雅', '史蒂文·博耶', '约翰·帕拉迪诺', '扎克里·伯德', '汤米·布里德摩尔', '列尼斯·德洛桑托斯', '纳迪娅·凯', '桃乐丝·麦卡锡', 'Mike Keller', '斯塔西亚·希特', '崔斯·莱赛特', '曼哈顿·尼夫斯', '小戴维·M·桑多瓦尔']",2019-09-07,['美国'],"['剧情', '喜剧', '犯罪']",6.3,17354,https://movie.douban.com/subject/30294313/
安非他命,"['彭罡原', '白梓轩', '梁敏仪', '方保罗', '余达志', '云翔']",2010-04-08,['中国香港'],"['剧情', '同性']",6.3,17176,https://movie.douban.com/subject/4604803/
午夜食人列车,"['布莱德利·库珀', '维尼·琼斯', '莱丝莉·比伯', '波姬·小丝', '罗杰·巴特', '彼得·雅各布森', '芭芭拉·伊芙·哈里斯', '佐藤乃莉', '托尼·库兰', '杰弗里·古尔德', '泰德·雷米', 'Donnie Smith', '奎顿·杰克逊', '阿伦·马尔多纳多', '格雷格·布朗', ""Kelvin O'Bryant"", 'Jayson Sanchez']",2008-08-01,['美国'],"['犯罪', '剧情', '恐怖', '悬疑', '惊悚']",6.3,16645,https://movie.douban.com/subject/2032341/
温柔地杀我,"['海瑟·格拉汉姆', '约瑟夫·费因斯', '娜塔莎·麦克艾霍恩', '乌尔里奇·汤姆森', '伊恩·哈特', '杰森·休斯', '基卡·马卡姆', '罗南·维博特', '奥利维亚·波莉', '海伦·格蕾斯', 'Donald Gee', 'Joe Gunn']",2002-06-21,"['美国', '英国']","['剧情', '爱情', '悬疑', '情色']",6.3,13839,https://movie.douban.com/subject/2032459/
古惑仔激情篇之洪兴大飞哥,"['黄秋生', '麦家琪', '黎骏', '林子善', '梁焯满', '李道谕', '苏伟南']",1999-12-10,['中国香港'],['剧情'],6.3,12399,https://movie.douban.com/subject/1300183/
末日病毒,"['卢·泰勒·普奇', '克里斯·派恩', '派珀·佩拉博', '艾米丽·万凯普', '克里斯托弗·米洛尼', 'Sequoyah Adams-Rice', '马克·摩斯', '琪兰·席普卡']",2009-08-18,['美国'],"['剧情', '惊悚', '灾难']",6.3,12271,https://movie.douban.com/subject/2225784/
冷冻,"['阿克曼', '凯恩·霍德尔', '亚当·格林', '莉莉·旺德比尔特', '肖恩·阿什莫', '亚当·约翰逊', '凯文·席格斯', '艾玛·贝尔', '约翰·奥莫亨德罗']",2010-02-05,['美国'],"['剧情', '惊悚', '灾难']",6.3,12155,https://movie.douban.com/subject/3285088/
漂亮男孩,"['史蒂夫·卡瑞尔', '蒂莫西·柴勒梅德', '毛拉·蒂尔内', '克里斯蒂安·康佛瑞', '凯特琳·德弗', '艾米·莱安', '斯戴芬妮·斯考特', '朱利安·沃克斯', '杰克·迪伦·格雷泽', '艾米·福赛思', '安德烈·罗佑 ', '曼迪娅·弗罗里', '蒂莫西·赫顿', '爱德华德·弗莱彻', '丽莎盖伊·汉密尔顿', '迈克尔·帕特里克·麦克吉尔', '汤姆·蔡', '山姆·狄龙', '埃米·阿奎诺', '汤姆·贝耶', '朱利安·克鲁瑟', '约翰·洛巴托', '安东尼·斯诺', '艾蒂安·维克', '大卫·门登霍尔', '奥克莉·布尔', 'Kue Lawrence', 'Ricky Low', 'Mary Pat Farrell', '杰夫·阿德勒', 'Sasha Kelly Jackson', 'Carlton Wilborn', 'Nikki Snipper', 'Martha T. Newman', 'Brooklin Thacher', 'Frederick Lawrence', 'Anastasia Leddick', 'Minerva García', '西恩·加拉赫', '罗德尼·J·霍布斯']",2018-09-07,['美国'],['剧情'],6.3,11062,https://movie.douban.com/subject/3059389/
街角的小王子,"['杨祐宁', '郭碧婷', '叶羿君', '李至正', '杨子姗', '林辰唏', '汤志伟', '李芸婵', '王大陆']",2010-09-03,['中国台湾'],['剧情'],6.3,10641,https://movie.douban.com/subject/3804436/
梦宅诡影,"['丹尼尔·克雷格', '蕾切尔·薇兹', '娜奥米·沃茨', '马尔顿·索克斯', '泰勒·吉蕾', '蕾切尔·福克斯', '林恩·格里芬', '简·亚历山大', '莎拉·加顿', '克里斯·欧文斯', '伯纳黛特·奎格利', '罗伯特·J·塔维纳', '山姆·基利', '格里高利·史密斯', '伊莱亚斯·科泰斯']",2011-12-29,['美国'],"['剧情', '悬疑', '惊悚']",6.3,10516,https://movie.douban.com/subject/3818565/
冰封之地,"['尼古拉斯·凯奇', '约翰·库萨克', '凡妮莎·哈金斯', '凯瑟琳·拉·纳莎', '蒂姆·拉卡特纳', '凯文·杜恩', '罗恩·霍姆斯特姆', '柯特·富勒', '50分', '马特·杰拉德', '布拉德·威廉姆·亨克', '吉亚·曼特加', '迪恩·诺里斯', '乔迪·琳·欧基菲', '拉达·米切尔']",2013-08-23,['美国'],"['剧情', '惊悚']",6.3,10369,https://movie.douban.com/subject/6753091/
